"Year" "Age" "Female" "Male" "Total" "OpenInterval" "CNTRY"
1989 28 0.00069 0.001971 0.001331 FALSE "USA"
1989 29 0.000687 0.001862 0.001275 FALSE "USA"
1989 30 0.000734 0.001982 0.001357 FALSE "USA"
1989 31 0.000821 0.002118 0.001467 FALSE "USA"
1989 32 0.000859 0.002334 0.001593 FALSE "USA"
1989 33 0.000915 0.002396 0.001649 FALSE "USA"
1989 34 0.000985 0.002418 0.001699 FALSE "USA"
1989 35 0.001004 0.002571 0.001782 FALSE "USA"
1989 36 0.001078 0.002687 0.001875 FALSE "USA"
1989 37 0.001139 0.002773 0.001947 FALSE "USA"
1989 38 0.001254 0.003083 0.002157 FALSE "USA"
1989 39 0.001205 0.002821 0.002006 FALSE "USA"
1989 40 0.001443 0.003053 0.002238 FALSE "USA"
1989 41 0.00152 0.003243 0.002369 FALSE "USA"
1989 42 0.001665 0.003383 0.002512 FALSE "USA"
1989 43 0.001916 0.003761 0.002823 FALSE "USA"
1989 44 0.001974 0.003822 0.002886 FALSE "USA"
1989 45 0.00214 0.00426 0.003182 FALSE "USA"
1989 46 0.002473 0.004578 0.003506 FALSE "USA"
1989 47 0.002717 0.005034 0.003851 FALSE "USA"
1989 48 0.002972 0.005695 0.004301 FALSE "USA"
1989 49 0.003107 0.005566 0.004312 FALSE "USA"
1989 50 0.003595 0.006367 0.004947 FALSE "USA"
1989 51 0.004013 0.006983 0.005459 FALSE "USA"
1989 52 0.00439 0.007772 0.006031 FALSE "USA"
1989 53 0.004833 0.008512 0.006613 FALSE "USA"
1989 54 0.005187 0.009251 0.007152 FALSE "USA"
1989 55 0.005694 0.010312 0.007913 FALSE "USA"
1989 56 0.006292 0.011354 0.008714 FALSE "USA"
1989 57 0.006707 0.012032 0.009245 FALSE "USA"
1989 58 0.007875 0.014002 0.010788 FALSE "USA"
1989 59 0.008233 0.014695 0.011311 FALSE "USA"
1989 60 0.008856 0.015947 0.01218 FALSE "USA"
1989 61 0.009912 0.017817 0.013615 FALSE "USA"
1989 62 0.01089 0.019766 0.01501 FALSE "USA"
1989 63 0.011601 0.021327 0.016109 FALSE "USA"
1989 64 0.012767 0.022454 0.017203 FALSE "USA"
1989 65 0.013761 0.024885 0.018808 FALSE "USA"
1989 66 0.014672 0.02649 0.020012 FALSE "USA"
1989 67 0.015978 0.028533 0.021629 FALSE "USA"
1989 68 0.018028 0.032306 0.024387 FALSE "USA"
1989 69 0.019153 0.034185 0.025756 FALSE "USA"
1989 70 0.020601 0.036804 0.027652 FALSE "USA"
1989 71 0.022299 0.04009 0.029965 FALSE "USA"
1989 72 0.025432 0.044998 0.03374 FALSE "USA"
1989 73 0.027851 0.048377 0.036466 FALSE "USA"
1989 74 0.029745 0.053578 0.039551 FALSE "USA"
1989 75 0.03262 0.056946 0.042494 FALSE "USA"
1989 76 0.036296 0.062346 0.046698 FALSE "USA"
1989 77 0.038538 0.066683 0.049509 FALSE "USA"
1989 78 0.043292 0.072758 0.05456 FALSE "USA"
1989 79 0.04746 0.079955 0.05949 FALSE "USA"
1989 80 0.053591 0.089328 0.066512 FALSE "USA"
1989 81 0.059606 0.098512 0.073301 FALSE "USA"
1989 82 0.066335 0.106571 0.080077 FALSE "USA"
1989 83 0.074246 0.116819 0.088304 FALSE "USA"
1989 84 0.081864 0.126995 0.096326 FALSE "USA"
1989 85 0.090517 0.136865 0.104906 FALSE "USA"
1989 86 0.099076 0.147917 0.11371 FALSE "USA"
1989 87 0.111155 0.162075 0.125858 FALSE "USA"
1989 88 0.125884 0.17755 0.140228 FALSE "USA"
1989 89 0.139631 0.193914 0.154174 FALSE "USA"
1989 90 0.152224 0.206955 0.166324 FALSE "USA"
1989 91 0.169701 0.224123 0.183173 FALSE "USA"
1989 92 0.185799 0.244704 0.199916 FALSE "USA"
1989 93 0.20678 0.264655 0.220201 FALSE "USA"
1989 94 0.224581 0.283538 0.237829 FALSE "USA"
1989 95 0.252632 0.309124 0.264919 FALSE "USA"
1989 96 0.274844 0.338623 0.288084 FALSE "USA"
1989 97 0.296043 0.362836 0.309317 FALSE "USA"
1989 98 0.312723 0.380051 0.32567 FALSE "USA"
1989 99 0.336462 0.428899 0.354059 FALSE "USA"
1989 100 0.369969 0.438523 0.382592 FALSE "USA"
1989 101 0.379 0.45357 0.392451 FALSE "USA"
1989 102 0.412771 0.474762 0.423988 FALSE "USA"
1989 103 0.429714 0.531349 0.446958 FALSE "USA"
1989 104 0.452143 0.401404 0.44358 FALSE "USA"
1989 105 0.470618 0.36838 0.45178 FALSE "USA"
1989 106 0.48811 0.435559 0.477994 FALSE "USA"
1989 107 0.599012 0.374698 0.557298 FALSE "USA"
1989 108 0.350802 0.487522 0.380526 FALSE "USA"
1989 109 0.304254 0.476291 0.349316 FALSE "USA"
1989 110 0.457621 0.487788 0.463504 TRUE "USA"
1990 0 0.008607 0.010856 0.009758 FALSE "USA"
1990 1 0.000681 0.000795 0.000739 FALSE "USA"
1990 2 0.000393 0.00054 0.000468 FALSE "USA"
1990 3 0.000308 0.000406 0.000359 FALSE "USA"
1990 4 0.000253 0.000336 0.000296 FALSE "USA"
1990 5 0.000223 0.000292 0.000258 FALSE "USA"
1990 6 0.000209 0.00027 0.00024 FALSE "USA"
1990 7 0.000174 0.000246 0.000211 FALSE "USA"
1990 8 0.000158 0.00025 0.000205 FALSE "USA"
1990 9 0.000167 0.000223 0.000195 FALSE "USA"
1990 10 0.000162 0.000223 0.000193 FALSE "USA"
1990 11 0.000162 0.000222 0.000192 FALSE "USA"
1990 12 0.00018 0.000278 0.00023 FALSE "USA"
1990 13 0.000224 0.000344 0.000285 FALSE "USA"
1990 14 0.000279 0.000515 4e-04 FALSE "USA"
1990 15 0.000359 0.000688 0.000528 FALSE "USA"
1990 16 0.000457 0.00104 0.000757 FALSE "USA"
1990 17 0.000506 0.001329 0.00093 FALSE "USA"
1990 18 0.000526 0.001659 0.001106 FALSE "USA"
1990 19 0.000478 0.001597 0.001048 FALSE "USA"
1990 20 0.000478 0.001586 0.001043 FALSE "USA"
1990 21 0.000501 0.00165 0.001087 FALSE "USA"
1990 22 0.000499 0.001717 0.00112 FALSE "USA"
1990 23 0.000544 0.001711 0.001137 FALSE "USA"
1990 24 0.000538 0.001652 0.001102 FALSE "USA"
1990 25 0.000578 0.00176 0.001174 FALSE "USA"
1990 26 0.00062 0.001762 0.001193 FALSE "USA"
1990 27 0.000653 0.001849 0.001254 FALSE "USA"
1990 28 0.000666 0.001956 0.001312 FALSE "USA"
1990 29 0.000673 0.001926 0.0013 FALSE "USA"
1990 30 0.000761 0.002039 0.001399 FALSE "USA"
1990 31 0.000783 0.002115 0.001447 FALSE "USA"
1990 32 0.000822 0.002259 0.001538 FALSE "USA"
1990 33 0.000891 0.002344 0.001612 FALSE "USA"
1990 34 0.000947 0.00235 0.001647 FALSE "USA"
1990 35 0.000994 0.002587 0.001786 FALSE "USA"
1990 36 0.001094 0.002656 0.001868 FALSE "USA"
1990 37 0.001117 0.002814 0.001957 FALSE "USA"
1990 38 0.001294 0.003035 0.002154 FALSE "USA"
1990 39 0.00122 0.002871 0.002039 FALSE "USA"
1990 40 0.001365 0.003079 0.002212 FALSE "USA"
1990 41 0.001497 0.003209 0.002341 FALSE "USA"
1990 42 0.001673 0.003466 0.002557 FALSE "USA"
1990 43 0.001715 0.003559 0.002622 FALSE "USA"
1990 44 0.001923 0.003786 0.002845 FALSE "USA"
1990 45 0.002157 0.004127 0.003126 FALSE "USA"
1990 46 0.002461 0.004546 0.003484 FALSE "USA"
1990 47 0.002638 0.004842 0.003718 FALSE "USA"
1990 48 0.003073 0.005561 0.004288 FALSE "USA"
1990 49 0.003081 0.005519 0.004277 FALSE "USA"
1990 50 0.00358 0.006191 0.004855 FALSE "USA"
1990 51 0.003908 0.00689 0.00536 FALSE "USA"
1990 52 0.004299 0.007658 0.005931 FALSE "USA"
1990 53 0.004711 0.008049 0.006327 FALSE "USA"
1990 54 0.005082 0.008943 0.006948 FALSE "USA"
1990 55 0.005847 0.010113 0.007899 FALSE "USA"
1990 56 0.00617 0.010783 0.008382 FALSE "USA"
1990 57 0.006706 0.0118 0.009139 FALSE "USA"
1990 58 0.007584 0.013903 0.010589 FALSE "USA"
1990 59 0.007795 0.013835 0.01067 FALSE "USA"
1990 60 0.00903 0.015774 0.012198 FALSE "USA"
1990 61 0.009609 0.017014 0.013095 FALSE "USA"
1990 62 0.010815 0.019494 0.014862 FALSE "USA"
1990 63 0.011644 0.020775 0.015891 FALSE "USA"
1990 64 0.012309 0.02201 0.016753 FALSE "USA"
1990 65 0.013804 0.024791 0.018787 FALSE "USA"
1990 66 0.014858 0.026376 0.020057 FALSE "USA"
1990 67 0.015838 0.027853 0.021235 FALSE "USA"
1990 68 0.017606 0.031298 0.023698 FALSE "USA"
1990 69 0.01839 0.033112 0.024872 FALSE "USA"
1990 70 0.020857 0.036628 0.027747 FALSE "USA"
1990 71 0.022071 0.038585 0.029208 FALSE "USA"
1990 72 0.024501 0.043297 0.032539 FALSE "USA"
1990 73 0.026892 0.047706 0.035643 FALSE "USA"
1990 74 0.028971 0.051356 0.038238 FALSE "USA"
1990 75 0.031823 0.055279 0.041383 FALSE "USA"
1990 76 0.035585 0.06155 0.046004 FALSE "USA"
1990 77 0.038651 0.067049 0.049769 FALSE "USA"
1990 78 0.041443 0.070064 0.052412 FALSE "USA"
1990 79 0.046012 0.077766 0.057862 FALSE "USA"
1990 80 0.05319 0.089075 0.066181 FALSE "USA"
1990 81 0.057869 0.096687 0.071572 FALSE "USA"
1990 82 0.064751 0.104567 0.078406 FALSE "USA"
1990 83 0.071865 0.114477 0.086026 FALSE "USA"
1990 84 0.079834 0.12383 0.093944 FALSE "USA"
1990 85 0.088634 0.133881 0.102688 FALSE "USA"
1990 86 0.098868 0.148204 0.11369 FALSE "USA"
1990 87 0.109083 0.158486 0.123358 FALSE "USA"
1990 88 0.118395 0.172382 0.13343 FALSE "USA"
1990 89 0.136546 0.189293 0.150623 FALSE "USA"
1990 90 0.151145 0.206765 0.165456 FALSE "USA"
1990 91 0.163217 0.221133 0.177538 FALSE "USA"
1990 92 0.18157 0.240544 0.19554 FALSE "USA"
1990 93 0.203699 0.266001 0.21798 FALSE "USA"
1990 94 0.218966 0.283422 0.233181 FALSE "USA"
1990 95 0.243083 0.297932 0.254871 FALSE "USA"
1990 96 0.268166 0.328355 0.280663 FALSE "USA"
1990 97 0.288766 0.348568 0.300563 FALSE "USA"
1990 98 0.296428 0.385625 0.31318 FALSE "USA"
1990 99 0.336063 0.385572 0.345054 FALSE "USA"
1990 100 0.354349 0.410273 0.364425 FALSE "USA"
1990 101 0.389769 0.427897 0.396433 FALSE "USA"
1990 102 0.407477 0.434608 0.412212 FALSE "USA"
1990 103 0.394727 0.478852 0.40917 FALSE "USA"
1990 104 0.417991 0.570258 0.442363 FALSE "USA"
1990 105 0.492089 0.532484 0.498846 FALSE "USA"
1990 106 0.449418 0.470954 0.453491 FALSE "USA"
1990 107 0.548954 0.583462 0.555812 FALSE "USA"
1990 108 0.476096 0.483953 0.47754 FALSE "USA"
1990 109 0.369475 0.462798 0.388701 FALSE "USA"
1990 110 0.554481 0.596757 0.563664 TRUE "USA"
1991 0 0.008151 0.010366 0.009284 FALSE "USA"
1991 1 0.000702 0.000784 0.000744 FALSE "USA"
1991 2 0.000439 0.000526 0.000484 FALSE "USA"
1991 3 0.00033 0.000426 0.000379 FALSE "USA"
1991 4 0.000239 0.000333 0.000287 FALSE "USA"
1991 5 0.000213 0.000304 0.000259 FALSE "USA"
1991 6 0.000202 0.000246 0.000225 FALSE "USA"
1991 7 0.000165 0.000226 0.000196 FALSE "USA"
1991 8 0.000178 0.000229 0.000204 FALSE "USA"
1991 9 0.000165 0.000222 0.000194 FALSE "USA"
1991 10 0.000158 0.000235 0.000197 FALSE "USA"
1991 11 0.000153 0.000265 0.000211 FALSE "USA"
1991 12 0.000181 0.00026 0.000222 FALSE "USA"
1991 13 0.000171 0.000382 0.000279 FALSE "USA"
1991 14 0.000252 0.000515 0.000387 FALSE "USA"
1991 15 0.000338 0.000699 0.000523 FALSE "USA"
1991 16 0.00046 0.001068 0.000773 FALSE "USA"
1991 17 0.000489 0.001289 0.000902 FALSE "USA"
1991 18 0.000526 0.001659 0.001106 FALSE "USA"
1991 19 0.000518 0.001613 0.001076 FALSE "USA"
1991 20 5e-04 0.001623 0.001073 FALSE "USA"
1991 21 0.000545 0.001694 0.001131 FALSE "USA"
1991 22 0.000519 0.001703 0.001123 FALSE "USA"
1991 23 0.000507 0.001666 0.001096 FALSE "USA"
1991 24 0.000552 0.001585 0.001075 FALSE "USA"
1991 25 0.000564 0.001681 0.001128 FALSE "USA"
1991 26 0.000593 0.001733 0.001166 FALSE "USA"
1991 27 0.00064 0.001845 0.001246 FALSE "USA"
1991 28 0.000669 0.001925 0.001298 FALSE "USA"
1991 29 0.00065 0.001853 0.001253 FALSE "USA"
1991 30 0.000765 0.002014 0.00139 FALSE "USA"
1991 31 0.000838 0.002164 0.0015 FALSE "USA"
1991 32 0.000794 0.002209 0.0015 FALSE "USA"
1991 33 0.00088 0.002349 0.00161 FALSE "USA"
1991 34 0.000949 0.00239 0.001669 FALSE "USA"
1991 35 0.001039 0.002511 0.001772 FALSE "USA"
1991 36 0.001062 0.002723 0.001886 FALSE "USA"
1991 37 0.001131 0.002828 0.001972 FALSE "USA"
1991 38 0.001321 0.003049 0.002175 FALSE "USA"
1991 39 0.001277 0.002919 0.002092 FALSE "USA"
1991 40 0.001396 0.003178 0.002278 FALSE "USA"
1991 41 0.001528 0.003365 0.002434 FALSE "USA"
1991 42 0.001638 0.003523 0.002568 FALSE "USA"
1991 43 0.001783 0.003596 0.002674 FALSE "USA"
1991 44 0.001883 0.003711 0.002789 FALSE "USA"
1991 45 0.002167 0.004174 0.003156 FALSE "USA"
1991 46 0.002467 0.004597 0.003512 FALSE "USA"
1991 47 0.002599 0.004884 0.003718 FALSE "USA"
1991 48 0.002966 0.005526 0.004217 FALSE "USA"
1991 49 0.003149 0.005531 0.004318 FALSE "USA"
1991 50 0.003496 0.00616 0.004797 FALSE "USA"
1991 51 0.003962 0.006689 0.005291 FALSE "USA"
1991 52 0.004218 0.007438 0.005783 FALSE "USA"
1991 53 0.004583 0.007934 0.006207 FALSE "USA"
1991 54 0.00493 0.008599 0.006706 FALSE "USA"
1991 55 0.005695 0.009748 0.007645 FALSE "USA"
1991 56 0.006063 0.010827 0.00835 FALSE "USA"
1991 57 0.00667 0.011554 0.009009 FALSE "USA"
1991 58 0.007713 0.013286 0.010371 FALSE "USA"
1991 59 0.007997 0.013936 0.010823 FALSE "USA"
1991 60 0.008686 0.015499 0.011886 FALSE "USA"
1991 61 0.00993 0.017137 0.013333 FALSE "USA"
1991 62 0.01038 0.018453 0.014163 FALSE "USA"
1991 63 0.011367 0.020108 0.015452 FALSE "USA"
1991 64 0.012317 0.021993 0.016768 FALSE "USA"
1991 65 0.01343 0.023918 0.018195 FALSE "USA"
1991 66 0.014702 0.025951 0.019781 FALSE "USA"
1991 67 0.015875 0.028036 0.02134 FALSE "USA"
1991 68 0.017175 0.030254 0.022994 FALSE "USA"
1991 69 0.018538 0.032949 0.024887 FALSE "USA"
1991 70 0.020088 0.035559 0.026873 FALSE "USA"
1991 71 0.022545 0.039484 0.029903 FALSE "USA"
1991 72 0.024118 0.041298 0.031517 FALSE "USA"
1991 73 0.027079 0.047317 0.035612 FALSE "USA"
1991 74 0.028988 0.050172 0.037796 FALSE "USA"
1991 75 0.031205 0.054487 0.040747 FALSE "USA"
1991 76 0.035059 0.059345 0.044866 FALSE "USA"
1991 77 0.037888 0.065705 0.048853 FALSE "USA"
1991 78 0.041026 0.069475 0.05195 FALSE "USA"
1991 79 0.045336 0.074489 0.05631 FALSE "USA"
1991 80 0.052264 0.087651 0.065145 FALSE "USA"
1991 81 0.058136 0.094961 0.071156 FALSE "USA"
1991 82 0.063653 0.103353 0.077317 FALSE "USA"
1991 83 0.071208 0.114993 0.085819 FALSE "USA"
1991 84 0.078195 0.124326 0.093081 FALSE "USA"
1991 85 0.086708 0.135798 0.101964 FALSE "USA"
1991 86 0.096532 0.14575 0.111322 FALSE "USA"
1991 87 0.108402 0.158745 0.123006 FALSE "USA"
1991 88 0.119533 0.170902 0.133848 FALSE "USA"
1991 89 0.132354 0.186583 0.146881 FALSE "USA"
1991 90 0.148337 0.204332 0.162683 FALSE "USA"
1991 91 0.16552 0.223817 0.179904 FALSE "USA"
1991 92 0.180992 0.236761 0.194178 FALSE "USA"
1991 93 0.199839 0.257851 0.212987 FALSE "USA"
1991 94 0.222555 0.281553 0.235416 FALSE "USA"
1991 95 0.24247 0.307848 0.256236 FALSE "USA"
1991 96 0.260798 0.329794 0.274922 FALSE "USA"
1991 97 0.281629 0.370867 0.299092 FALSE "USA"
1991 98 0.311585 0.378991 0.324102 FALSE "USA"
1991 99 0.33718 0.390813 0.346713 FALSE "USA"
1991 100 0.358173 0.436026 0.37169 FALSE "USA"
1991 101 0.373568 0.456323 0.387764 FALSE "USA"
1991 102 0.40964 0.499394 0.424555 FALSE "USA"
1991 103 0.440853 0.47838 0.44713 FALSE "USA"
1991 104 0.474897 0.482113 0.476062 FALSE "USA"
1991 105 0.466077 0.545815 0.477988 FALSE "USA"
1991 106 0.454372 0.457974 0.454965 FALSE "USA"
1991 107 0.476953 0.451789 0.472171 FALSE "USA"
1991 108 0.545733 0.357055 0.507072 FALSE "USA"
1991 109 0.545284 0.27001 0.491339 FALSE "USA"
1991 110 0.382846 0.379687 0.382168 TRUE "USA"
1992 0 0.007828 0.009674 0.008772 FALSE "USA"
1992 1 0.000647 0.000711 0.000679 FALSE "USA"
1992 2 0.000409 0.000509 0.00046 FALSE "USA"
1992 3 0.000276 0.000388 0.000333 FALSE "USA"
1992 4 0.000233 0.000307 0.000271 FALSE "USA"
1992 5 0.00021 0.000272 0.000242 FALSE "USA"
1992 6 0.00017 0.00023 0.000201 FALSE "USA"
1992 7 0.000173 0.000223 0.000198 FALSE "USA"
1992 8 0.00014 0.000243 0.000193 FALSE "USA"
1992 9 0.000147 0.000218 0.000183 FALSE "USA"
1992 10 0.000141 0.000209 0.000176 FALSE "USA"
1992 11 0.000151 0.000227 0.00019 FALSE "USA"
1992 12 0.000162 0.000277 0.000221 FALSE "USA"
1992 13 0.000192 0.000351 0.000274 FALSE "USA"
1992 14 0.000264 0.000479 0.000374 FALSE "USA"
1992 15 0.000357 0.000714 0.00054 FALSE "USA"
1992 16 0.000435 0.001045 0.000749 FALSE "USA"
1992 17 0.000438 0.001237 0.000851 FALSE "USA"
1992 18 0.000505 0.001497 0.001014 FALSE "USA"
1992 19 0.000444 0.001552 0.001009 FALSE "USA"
1992 20 0.000469 0.001537 0.001014 FALSE "USA"
1992 21 0.000499 0.001664 0.001093 FALSE "USA"
1992 22 0.000477 0.001619 0.001059 FALSE "USA"
1992 23 0.000511 0.001574 0.001052 FALSE "USA"
1992 24 0.000533 0.001529 0.001038 FALSE "USA"
1992 25 0.00057 0.001577 0.001079 FALSE "USA"
1992 26 0.000574 0.001658 0.001119 FALSE "USA"
1992 27 0.000593 0.00176 0.00118 FALSE "USA"
1992 28 0.000678 0.001897 0.00129 FALSE "USA"
1992 29 0.000658 0.001837 0.00125 FALSE "USA"
1992 30 0.000686 0.002003 0.001346 FALSE "USA"
1992 31 0.000774 0.002116 0.001446 FALSE "USA"
1992 32 0.000848 0.002199 0.001523 FALSE "USA"
1992 33 0.000896 0.002369 0.001629 FALSE "USA"
1992 34 0.000938 0.002388 0.001663 FALSE "USA"
1992 35 0.001004 0.002599 0.0018 FALSE "USA"
1992 36 0.001106 0.002659 0.001877 FALSE "USA"
1992 37 0.001146 0.002733 0.001934 FALSE "USA"
1992 38 0.001317 0.003161 0.00223 FALSE "USA"
1992 39 0.001293 0.002993 0.002137 FALSE "USA"
1992 40 0.0014 0.003252 0.002317 FALSE "USA"
1992 41 0.001554 0.003485 0.002506 FALSE "USA"
1992 42 0.001705 0.003621 0.00265 FALSE "USA"
1992 43 0.001811 0.003806 0.002791 FALSE "USA"
1992 44 0.001879 0.00384 0.00285 FALSE "USA"
1992 45 0.002034 0.004044 0.003026 FALSE "USA"
1992 46 0.00238 0.004704 0.003521 FALSE "USA"
1992 47 0.002529 0.004907 0.003693 FALSE "USA"
1992 48 0.002929 0.005436 0.004155 FALSE "USA"
1992 49 0.00303 0.005492 0.004238 FALSE "USA"
1992 50 0.003376 0.006042 0.00468 FALSE "USA"
1992 51 0.003788 0.006694 0.005204 FALSE "USA"
1992 52 0.004224 0.007307 0.005723 FALSE "USA"
1992 53 0.0046 0.007859 0.00618 FALSE "USA"
1992 54 0.004854 0.008391 0.006568 FALSE "USA"
1992 55 0.00543 0.009523 0.007403 FALSE "USA"
1992 56 0.006072 0.010361 0.008132 FALSE "USA"
1992 57 0.00637 0.011243 0.008706 FALSE "USA"
1992 58 0.007551 0.013092 0.010201 FALSE "USA"
1992 59 0.007928 0.013457 0.010565 FALSE "USA"
1992 60 0.008587 0.015358 0.011771 FALSE "USA"
1992 61 0.009408 0.016411 0.012714 FALSE "USA"
1992 62 0.010531 0.018205 0.014139 FALSE "USA"
1992 63 0.01117 0.019428 0.015047 FALSE "USA"
1992 64 0.012028 0.021076 0.016213 FALSE "USA"
1992 65 0.013016 0.023494 0.0178 FALSE "USA"
1992 66 0.014446 0.025117 0.019272 FALSE "USA"
1992 67 0.015953 0.027515 0.021153 FALSE "USA"
1992 68 0.017403 0.030782 0.023366 FALSE "USA"
1992 69 0.018104 0.031866 0.024171 FALSE "USA"
1992 70 0.02017 0.034717 0.026552 FALSE "USA"
1992 71 0.022104 0.038149 0.02911 FALSE "USA"
1992 72 0.02475 0.041004 0.031794 FALSE "USA"
1992 73 0.026432 0.044669 0.034169 FALSE "USA"
1992 74 0.02886 0.049668 0.037539 FALSE "USA"
1992 75 0.031433 0.052698 0.040184 FALSE "USA"
1992 76 0.033912 0.057241 0.043393 FALSE "USA"
1992 77 0.037242 0.063346 0.047613 FALSE "USA"
1992 78 0.040245 0.06852 0.05117 FALSE "USA"
1992 79 0.044676 0.07439 0.055913 FALSE "USA"
1992 80 0.050581 0.084089 0.062894 FALSE "USA"
1992 81 0.057235 0.093391 0.0701 FALSE "USA"
1992 82 0.063637 0.103361 0.077338 FALSE "USA"
1992 83 0.069758 0.110259 0.083327 FALSE "USA"
1992 84 0.077756 0.12153 0.091938 FALSE "USA"
1992 85 0.086388 0.133045 0.100975 FALSE "USA"
1992 86 0.095443 0.143539 0.109893 FALSE "USA"
1992 87 0.1057 0.155737 0.120218 FALSE "USA"
1992 88 0.117109 0.172006 0.132459 FALSE "USA"
1992 89 0.129893 0.185897 0.14489 FALSE "USA"
1992 90 0.141833 0.201985 0.157279 FALSE "USA"
1992 91 0.16027 0.216601 0.174098 FALSE "USA"
1992 92 0.179974 0.241574 0.194505 FALSE "USA"
1992 93 0.194972 0.265813 0.210958 FALSE "USA"
1992 94 0.21779 0.283717 0.231981 FALSE "USA"
1992 95 0.234933 0.311636 0.250793 FALSE "USA"
1992 96 0.255791 0.336428 0.271812 FALSE "USA"
1992 97 0.277705 0.356023 0.292717 FALSE "USA"
1992 98 0.303615 0.384772 0.318482 FALSE "USA"
1992 99 0.325493 0.39879 0.338305 FALSE "USA"
1992 100 0.362651 0.417395 0.371905 FALSE "USA"
1992 101 0.374857 0.479337 0.391896 FALSE "USA"
1992 102 0.40652 0.451419 0.413708 FALSE "USA"
1992 103 0.413105 0.496774 0.426418 FALSE "USA"
1992 104 0.432784 0.463317 0.43772 FALSE "USA"
1992 105 0.432152 0.43923 0.433248 FALSE "USA"
1992 106 0.455437 0.270881 0.426659 FALSE "USA"
1992 107 0.459339 0.645565 0.490641 FALSE "USA"
1992 108 0.421608 0.301021 0.397859 FALSE "USA"
1992 109 0.385699 0.433357 0.396603 FALSE "USA"
1992 110 0.506554 0.639987 0.534143 TRUE "USA"
1993 0 0.007635 0.009499 0.008589 FALSE "USA"
1993 1 0.000643 0.000722 0.000683 FALSE "USA"
1993 2 0.000418 0.000519 0.00047 FALSE "USA"
1993 3 0.000309 0.000419 0.000365 FALSE "USA"
1993 4 0.000234 0.000321 0.000279 FALSE "USA"
1993 5 0.000203 0.00024 0.000222 FALSE "USA"
1993 6 2e-04 0.000259 0.00023 FALSE "USA"
1993 7 0.000189 0.000233 0.000211 FALSE "USA"
1993 8 0.000192 0.000228 0.00021 FALSE "USA"
1993 9 0.000161 0.000194 0.000178 FALSE "USA"
1993 10 0.00014 0.000206 0.000174 FALSE "USA"
1993 11 0.000148 0.000224 0.000187 FALSE "USA"
1993 12 0.000168 0.000271 0.000221 FALSE "USA"
1993 13 0.000227 0.000363 0.000297 FALSE "USA"
1993 14 0.000276 0.000518 4e-04 FALSE "USA"
1993 15 0.000327 0.000712 0.000525 FALSE "USA"
1993 16 0.000441 0.001068 0.000764 FALSE "USA"
1993 17 0.000463 0.001256 0.000873 FALSE "USA"
1993 18 0.000539 0.001565 0.001065 FALSE "USA"
1993 19 0.000486 0.001622 0.001066 FALSE "USA"
1993 20 0.000472 0.001597 0.001046 FALSE "USA"
1993 21 0.000526 0.001686 0.001118 FALSE "USA"
1993 22 0.000487 0.001645 0.001076 FALSE "USA"
1993 23 0.000527 0.001661 0.001103 FALSE "USA"
1993 24 0.000531 0.00156 0.001053 FALSE "USA"
1993 25 0.000569 0.001578 0.001079 FALSE "USA"
1993 26 0.000585 0.001628 0.00111 FALSE "USA"
1993 27 0.000621 0.001716 0.001172 FALSE "USA"
1993 28 0.000683 0.001931 0.001309 FALSE "USA"
1993 29 7e-04 0.001911 0.001308 FALSE "USA"
1993 30 0.000718 0.002074 0.001399 FALSE "USA"
1993 31 0.000828 0.002182 0.001506 FALSE "USA"
1993 32 0.00084 0.002322 0.001581 FALSE "USA"
1993 33 0.000908 0.002449 0.001676 FALSE "USA"
1993 34 0.000978 0.002459 0.00172 FALSE "USA"
1993 35 0.000988 0.002535 0.001761 FALSE "USA"
1993 36 0.001083 0.002821 0.001947 FALSE "USA"
1993 37 0.00123 0.002904 0.002061 FALSE "USA"
1993 38 0.001394 0.003155 0.002267 FALSE "USA"
1993 39 0.001359 0.003091 0.002219 FALSE "USA"
1993 40 0.001498 0.003316 0.002399 FALSE "USA"
1993 41 0.001579 0.003616 0.002584 FALSE "USA"
1993 42 0.001689 0.003745 0.002704 FALSE "USA"
1993 43 0.001796 0.004021 0.00289 FALSE "USA"
1993 44 0.001955 0.00393 0.002932 FALSE "USA"
1993 45 0.002152 0.004181 0.003153 FALSE "USA"
1993 46 0.002299 0.004478 0.003371 FALSE "USA"
1993 47 0.002671 0.00502 0.003822 FALSE "USA"
1993 48 0.002981 0.005371 0.004149 FALSE "USA"
1993 49 0.003103 0.00548 0.004268 FALSE "USA"
1993 50 0.00333 0.006143 0.004707 FALSE "USA"
1993 51 0.003862 0.006771 0.005281 FALSE "USA"
1993 52 0.004192 0.007366 0.005737 FALSE "USA"
1993 53 0.0047 0.007976 0.006289 FALSE "USA"
1993 54 0.004823 0.008465 0.006589 FALSE "USA"
1993 55 0.005296 0.009433 0.007293 FALSE "USA"
1993 56 0.006035 0.010372 0.008121 FALSE "USA"
1993 57 0.006578 0.011219 0.008803 FALSE "USA"
1993 58 0.007431 0.013134 0.010162 FALSE "USA"
1993 59 0.00813 0.013477 0.010687 FALSE "USA"
1993 60 0.008784 0.015132 0.011781 FALSE "USA"
1993 61 0.009726 0.016814 0.013072 FALSE "USA"
1993 62 0.010518 0.018233 0.014144 FALSE "USA"
1993 63 0.01152 0.019462 0.015258 FALSE "USA"
1993 64 0.011899 0.020822 0.016047 FALSE "USA"
